"img_id","category_id","class_id","coordinate_x","coordinate_y","width","height","uri","md5"
61742,1,5,0.675213456153870,0.384492993354797,0.029019713401794,0.031692862510681,/organoid/video=d4=4000=well1/11dj6p8jlo2cf1fqicublib6m9.jpg,"11dj6p8jlo2cf1fqicublib6m9"
61742,1,5,0.686989068984985,0.490977197885513,0.038488626480103,0.040154516696930,/organoid/video=d4=4000=well1/11dj6p8jlo2cf1fqicublib6m9.jpg,"11dj6p8jlo2cf1fqicublib6m9"
61742,1,5,0.691405594348908,0.835387051105499,0.048210859298706,0.047302246093750,/organoid/video=d4=4000=well1/11dj6p8jlo2cf1fqicublib6m9.jpg,"11dj6p8jlo2cf1fqicublib6m9"
61742,1,5,0.791166245937347,0.919344425201416,0.044452905654907,0.048385262489319,/organoid/video=d4=4000=well1/11dj6p8jlo2cf1fqicublib6m9.jpg,"11dj6p8jlo2cf1fqicublib6m9"
61742,1,5,0.806060731410980,0.671989977359772,0.046077847480774,0.049350738525391,/organoid/video=d4=4000=well1/11dj6p8jlo2cf1fqicublib6m9.jpg,"11dj6p8jlo2cf1fqicublib6m9"
61742,1,5,0.877449929714203,0.196032166481018,0.039528846740723,0.051141500473022,/organoid/video=d4=4000=well1/11dj6p8jlo2cf1fqicublib6m9.jpg,"11dj6p8jlo2cf1fqicublib6m9"
61742,1,5,0.902595701675649,0.797436053494444,0.040676414966583,0.049397706985474,/organoid/video=d4=4000=well1/11dj6p8jlo2cf1fqicublib6m9.jpg,"11dj6p8jlo2cf1fqicublib6m9"
61742,1,5,0.909778058528900,0.535485386848450,0.027821183204651,0.030748844146729,/organoid/video=d4=4000=well1/11dj6p8jlo2cf1fqicublib6m9.jpg,"11dj6p8jlo2cf1fqicublib6m9"
61742,1,5,0.916203498840332,0.672763705253601,0.059864163398743,0.058852434158325,/organoid/video=d4=4000=well1/11dj6p8jlo2cf1fqicublib6m9.jpg,"11dj6p8jlo2cf1fqicublib6m9"
61742,1,5,0.934613704681397,0.070519337430596,0.049932360649109,0.049238424748182,/organoid/video=d4=4000=well1/11dj6p8jlo2cf1fqicublib6m9.jpg,"11dj6p8jlo2cf1fqicublib6m9"
61742,1,5,0.991083145141602,0.030427525751293,0.017508983612061,0.066785061731935,/organoid/video=d4=4000=well1/11dj6p8jlo2cf1fqicublib6m9.jpg,"11dj6p8jlo2cf1fqicublib6m9"
61747,1,5,0.023749656746880,0.349705678112921,0.038792389750425,0.046116819301104,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.070151083171368,0.083914235234261,0.024400696158409,0.027816072106361,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.084925211966038,0.581160426139832,0.047621458768845,0.052896618843079,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.114870525896549,0.450713157653809,0.044044569134712,0.048792064189911,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.127754986286163,0.907095611095429,0.035704702138901,0.037688255310059,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.145286664366722,0.897768497467041,0.046586036682129,0.040409564971924,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.156323015689850,0.889003694057465,0.037935435771942,0.038954377174377,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.184591650962830,0.862991452217102,0.032290875911713,0.033952593803406,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.196612660488034,0.409187425651026,0.029017092682342,0.047013938426971,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.278438419103622,0.559471845626831,0.044965922832489,0.043339014053345,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.453499525785446,0.320669382810593,0.038927197456360,0.044277906417847,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.486255705356598,0.421939581632614,0.043783783912659,0.047190368175507,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.500288724899292,0.891815960407257,0.036627769470215,0.032165646553040,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.622124910354614,0.374282181262970,0.054403424263000,0.055411756038666,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.693130791187286,0.215095356106758,0.043118119239807,0.041101217269897,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.717321813106537,0.976878643035889,0.040029525756836,0.038669586181641,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.732709348201752,0.867919743061066,0.038738250732422,0.042745709419250,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.747239729959677,0.665317893028259,0.038374179338490,0.047511696815491,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.773293077945709,0.975465774536133,0.054400920867920,0.049485683441162,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.786497531534865,0.632327258586884,0.043717265129089,0.047935724258423,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.847740590572357,0.488820225000382,0.045457243919373,0.046054422855377,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.860631167888641,0.587525248527527,0.048264026641846,0.045946359634399,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.905172944068909,0.173591300845146,0.049989581108093,0.051504850387573,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.918380200862885,0.052732338197529,0.058125376701355,0.055356672033668,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.945953786373138,0.125239968299866,0.020866513252258,0.029760450124741,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.950077652931213,0.360040575265884,0.045588374137878,0.042849242687225,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61747,1,5,0.985515415668488,0.747002780437470,0.034124255180359,0.053668379783630,/organoid/video=d4=4000=well1/5u8sr095i10ouqfij642hc4bbc.jpg,"5u8sr095i10ouqfij642hc4bbc"
61752,1,5,0.015169224701822,0.307633548974991,0.030868766829371,0.051858365535736,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.075394065974519,0.753291155998335,0.039852902293205,0.039033055305481,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.100515365600586,0.144957885146141,0.032315298914909,0.031074523925781,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.111184410750866,0.736876368522644,0.032995447516441,0.037294030189514,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.140486881136894,0.873500943183899,0.050917983055115,0.048121571540833,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.142299130558968,0.466977745294571,0.042545735836029,0.048505067825317,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.174765571951866,0.728140711784363,0.052496820688248,0.049309492111206,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.209015450428429,0.088258484612012,0.031111353026422,0.038465260797449,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.219932183623314,0.261171460151672,0.039826542139053,0.045523881912231,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.224874870775506,0.591943499713163,0.034102976322174,0.036434173583984,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.244151002691206,0.118702507697053,0.037168563197149,0.053942039747263,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.261126248864669,0.594108893047170,0.033605812897366,0.048887410149087,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.309766888618469,0.187215149402618,0.040940999984741,0.042656570672989,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.343085691372000,0.214452801882873,0.030806657649228,0.034834326034143,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.344514816999435,0.568058431148529,0.048111081123352,0.045147657394409,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.418192446231842,0.161405593156815,0.044342875480652,0.045158833265305,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.425798326730728,0.507209196686745,0.043559908866882,0.042157858610153,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.426843702793121,0.395892351865768,0.058888196945190,0.062698066234589,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.427338782924614,0.630901423479533,0.024523160762943,0.028951499356613,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.436305820941925,0.473458349704743,0.029918789863586,0.027936160564423,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.439704239368439,0.606080591678619,0.026707231998444,0.027849435806274,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.446068286895752,0.232274405658245,0.052556812763214,0.050011649727821,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.502008962364602,0.018495005387706,0.037912288967110,0.050502881407738,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.511876642704010,0.227910950779915,0.043597340583801,0.044770151376724,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.532243415077203,0.460208208522833,0.023614895549500,0.030157811829806,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.535793045046760,0.035066356662672,0.032714354268963,0.041328251361847,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.535946905612946,0.190907269716263,0.042792677879333,0.044447958469391,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.591764807701111,0.439213186502457,0.044970631599426,0.051141023635864,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.668483197093551,0.319672805395939,0.030881017257039,0.048252498927689,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.680751919746399,0.256011694669724,0.057553410530090,0.051828265190125,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.708865604638295,0.313724482368356,0.045098513364792,0.046133600175381,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61752,1,5,0.789282470481381,0.033776749249382,0.045574404500308,0.067553498498765,/organoid/video=d4=4000=well1/3qookqf4cqtdte9mbkq4qnvvr9.jpg,"3qookqf4cqtdte9mbkq4qnvvr9"
61755,1,5,0.156848907470703,0.254131920635700,0.039663970470428,0.039519056677818,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.193197190761566,0.418234407901764,0.039429306983948,0.041461169719696,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.265875749289989,0.446201652288437,0.052481546998024,0.058611690998077,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.321365773677826,0.032906886190176,0.057422399520874,0.056041866540909,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.371480472297911,0.224977276250350,0.034514078110808,0.037395686668959,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.415339469909668,0.333149582147598,0.039685308933258,0.034479439258575,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.428452938795090,0.290772289037704,0.063600778579712,0.052128434181213,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.473375663161278,0.630719363689423,0.077102214097977,0.090322732925415,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.477134466171265,0.031828773207963,0.036031782627106,0.034715270623565,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.494290164310644,0.943544372337761,0.045727908611298,0.055997014045715,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.510730266571045,0.833258628845215,0.051807165145874,0.050448179244995,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.529064486830155,0.979525728232085,0.027988024354963,0.033776749249382,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.610808356039964,0.018094687097883,0.040871934604905,0.033776749249382,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.620345140781108,0.680963391117010,0.038147138964578,0.054284061293650,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.649277508258820,0.304601818323135,0.050988078117371,0.054205119609833,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.658766149391812,0.715539895466623,0.044480911757124,0.058298468589783,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.701634877384196,0.314244399266574,0.042688465031789,0.054284061293650,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.804268846503179,0.403511522282799,0.024523160762943,0.051871436347266,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.828337874659401,0.394464178733857,0.027247956403270,0.053077748820458,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.855778217315674,0.564006447792053,0.057690858840942,0.054494976997375,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.861943687556767,0.385416835184916,0.043596730245232,0.059109311186419,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.884221255779266,0.663872480392456,0.049918532371521,0.056144356727600,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.931199193000794,0.456997245550156,0.057062506675720,0.055392146110535,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61755,1,5,0.953678474114441,0.261769806682713,0.038147138964578,0.050665123874073,/organoid/video=d4=4000=well1/3hmcnku33vhbtfe3kpbfdjqt5h.jpg,"3hmcnku33vhbtfe3kpbfdjqt5h"
61757,1,5,0.076294277929155,0.143551184309875,0.045413260672116,0.050665123874073,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.080528728663921,0.536218822002411,0.039482712745667,0.033388018608093,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.152134423251590,0.783499951338349,0.044868301544051,0.053331725873993,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.161134734749794,0.048240778036416,0.046737730503082,0.045404708012939,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.175295186194369,0.623663548640380,0.021798365122616,0.031364124302998,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.280973404645920,0.370099872350693,0.035500466823578,0.034179508686066,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.315955311059952,0.068876340985298,0.034498095512390,0.035064399242401,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.375974744558334,0.652503907680512,0.049782931804657,0.045163512229919,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.379522532224655,0.718191862106323,0.061904013156891,0.055522918701172,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.390039741992950,0.590665817260742,0.029819607734680,0.028920650482178,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.397112816572189,0.804485917091370,0.055883586406708,0.058613300323486,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.434093475341797,0.853501975536346,0.033518671989441,0.034109234809875,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.474094927310944,0.341287612915039,0.036743402481079,0.033615052700043,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.488293156027794,0.490601062774658,0.042689353227615,0.043924570083618,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.530652523040772,0.619230270385742,0.058825135231018,0.065426349639893,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.551771117166213,0.384210522711723,0.026339691189827,0.047046186454497,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.658585250377655,0.977962613105774,0.064074754714966,0.041601419448853,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.695532560348511,0.669370234012604,0.051687717437744,0.053426742553711,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61757,1,5,0.710321128368378,0.608627378940582,0.055547475814819,0.051220417022705,/organoid/video=d4=4000=well1/5eak7958dlgoq1hkqos8bl7k42.jpg,"5eak7958dlgoq1hkqos8bl7k42"
61768,1,5,0.011971670202911,0.411176502704620,0.025404023006558,0.042547702789307,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.022152853198349,0.189693912863731,0.045248499140143,0.056589931249619,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.081728510558605,0.148921057581902,0.039856374263763,0.038521051406860,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.096234358847141,0.115012016147375,0.029265105724335,0.028887934982777,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.313805631244323,0.459605052286237,0.017257039055404,0.024126249463844,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.322888283378747,0.412558865831741,0.017257039055404,0.024126249463844,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.331062670299728,0.439097740241969,0.013623978201635,0.024126249463845,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.331656038761139,0.118159022182226,0.039527773857117,0.040628142654896,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.345594913714805,0.351036929698937,0.033605812897366,0.045839873981305,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.375950090038756,0.386469250289234,0.038174201308491,0.046351810560380,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.389191643960036,0.259357181736328,0.024523160762943,0.028951499356613,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.417801998183470,0.025935718173633,0.023614895549500,0.037395686668959,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.451804161071777,0.030211130622774,0.034134447574615,0.030951800756156,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.458411604166031,0.092835009098053,0.041352808475494,0.038142383098602,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.511642813682556,0.022838518954813,0.041059851646423,0.037473214790225,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.591280653950954,0.031967280539594,0.021798365122616,0.027745186883421,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.644396007061005,0.335503071546555,0.051175117492676,0.054252862930298,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
61768,1,5,0.654857575893402,0.256077527999878,0.060570955276489,0.063820838928223,/organoid/video=d4=4000=well1/722no5f5kinha4lq63tgosm3ma.jpg,"722no5f5kinha4lq63tgosm3ma"
